system:index,date,dewpoint_mean,month,precipitation,season_year,soil_moisture,temperature_max,temperature_mean,temperature_min,u10,v10,wind_speed_max,wind_speed_mean,.geo
105,2019-01-14,-15.453879624317494,1,0.44497386116618554,2018.0,0.330826740478142,-2.0355589585824037,-6.986084112838917,-13.551699972096435,2.2382233790771586,-0.4787433411179049,5.553587637624651,3.7056013888356727,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2019-01-15,-27.68943879162703,1,0.44507809719049096,2018.0,0.3308193188676997,-9.511701804591358,-12.880387207229264,-14.465724001070612,2.8388078608026115,0.2307886974189623,5.946591025097405,4.445555706999658,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2019-01-16,-24.5600898897201,1,0.0012381167005613754,2018.0,0.3308186546873061,-3.563939440810958,-9.946345296097059,-15.68427916667762,2.386733171015459,0.07572513277915513,5.489161881700696,3.581792193608595,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2019-01-17,-30.329563413463863,1,8.900380722967681E-4,2018.0,0.33082067675118754,-9.523041520407222,-13.586492734855776,-16.195254492426148,-1.6355075955129732,-0.35729922730706115,2.6728307220421565,2.2018853116264467,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2019-01-18,-24.33171879993247,1,0.002574336008365208,2018.0,0.3308266003122894,-1.9057114833083801,-9.579351922909678,-15.310677705549685,0.08472138441334325,0.3723812011783261,2.553320976453611,1.8807776321079128,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2019-01-19,-19.702873622059062,1,0.002574336008365208,2018.0,0.3308352488025842,-3.777573177582594,-9.263610002256314,-14.227288656075592,2.884056653472251,-1.2173286005783448,4.157348961704909,3.300601983680323,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2019-01-20,-21.72871125032273,1,8.597968985668558E-4,2018.0,0.3308369072711002,-4.6255705886961485,-8.149754942617438,-13.742020381668356,3.414261406918271,1.4814830513789194,5.745581747069683,4.048772368104126,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2019-01-21,-18.162855516175767,1,0.001705581846384265,2018.0,0.33082348226503006,-1.7367469205073296,-6.093861184719453,-9.52475165182755,1.9852159030652197,0.42509428108198627,4.660188382403274,3.2549076069957077,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2019-01-22,-17.17005443694088,1,0.001705581846384265,2018.0,0.33072959112916106,2.3022641141921616,-3.779831300370354,-8.965623098373717,3.0229854314700577,-0.7136345589400023,5.119135791976349,3.631653728447873,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2019-01-23,-20.933609087959184,1,0.001293420723413874,2018.0,0.33062713857085296,-3.330386261495533,-8.058357275718429,-12.769591952615958,1.3481270279788702,-1.3404467217446288,4.538950920537552,2.5643271837030195,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2019-01-24,-23.92949250913132,1,0.0030325639814058228,2018.0,0.33061668764199365,-1.788935860023496,-8.01461998488206,-13.207037155483116,1.227200963355309,-1.379045018587724,3.4727944441818503,2.3574051104694576,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2019-01-25,-19.947437999829695,1,0.03732537391980102,2018.0,0.3306195787770259,-5.636784260690485,-9.988272180776375,-13.99646683343641,1.881599411856453,-2.518463207788767,4.924115238339878,3.204773831992713,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2019-01-26,-21.195477354953137,1,0.03725459516595527,2018.0,0.33062061346463334,-2.4329741197152166,-7.313328875999191,-13.410045964420878,1.7122980283146405,2.5962209650636896,5.94533057279171,3.586696132348868,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2019-01-27,-17.212411485371184,1,0.0014615398599128898,2018.0,0.33051722239521075,2.938710798414348,-3.398412899799797,-8.62569331997423,4.575823365359423,1.29106418350666,7.076090275204577,5.594201542639031,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2019-01-28,-19.27662082026797,1,0.001065341558636855,2018.0,0.33038087890177503,-3.0741852007244757,-7.249151472448179,-9.79371097499756,1.5743792074316976,0.4483135510404511,5.113862181862628,3.3895388165454365,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2019-01-29,-14.407702793001514,1,0.0017195939108205494,2018.0,0.3301664159313884,2.966185062112066,-1.9943486529646424,-7.801034914701781,3.425692007082072,4.474545411966084,8.049234347813416,6.432211487822195,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2019-01-30,-30.26038588823859,1,0.0017046927496267017,2018.0,0.32994849735836335,-6.630063261761526,-11.025044355741247,-16.136986786202424,4.146107897911725,-1.3510561594099635,7.718548308164473,4.543614014864945,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2019-01-31,-29.13456177389201,1,0.0,2018.0,0.32992910158701844,-5.574705257187499,-10.066526401690572,-15.0492404008663,2.429230275927813,2.354174131101099,4.515276210245643,3.5786143252053195,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2019-02-01,-21.558821375786998,2,0.0025868415605145856,2018.0,0.3298953394587372,0.6864593156087936,-4.3040512491313105,-11.166078538121473,1.719911614538103,3.49524590293841,5.227583846064218,4.112913636015416,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2019-02-02,-7.247714409720199,2,0.023950031348993102,2018.0,0.32966036110475133,4.259603888522773,-0.48632893907639213,-8.477402613485662,2.720482851254873,3.1358161620580987,7.0794297502152475,4.9026043977935245,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2019-02-03,-27.605779205340248,2,0.02429107404691503,2018.0,0.3291884518800222,-4.315343932231017,-10.421991749882471,-17.09800958676821,2.6152507709689314,-2.779152168397911,5.776674175017001,4.005315369183152,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2019-02-04,-27.947836690345767,2,0.03781359917155234,2018.0,0.3291099075119351,-5.230399860926649,-10.726353363739205,-16.969012210961022,1.904454330332032,0.4391545569992475,4.959917307081635,3.344098281481146,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2019-02-05,-32.80915920817587,2,0.14516724326770786,2018.0,0.32912300959002594,-9.810779656275658,-13.095940097320383,-16.392823139282598,-2.1208204745951655,-2.21928828813044,4.129338637496799,3.251646170798714,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2019-02-06,-34.768975222971385,2,0.1447147945701838,2018.0,0.32913916188281916,-11.794479676681746,-16.275039431826286,-21.46836623926899,1.3251193761155817,-2.1998841910825986,4.420328253407873,3.2556736570984115,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2019-02-07,-35.23421245645461,2,0.01875006918009344,2018.0,0.32914972163310285,-15.113833977194373,-18.099816941853277,-20.894389690718707,3.3023576952512443,-0.7461030752754351,5.2157693826255,3.5306968487913033,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2019-02-08,-32.40171876469383,2,0.006011045115883462,2018.0,0.3291789272995677,-10.750780759033718,-15.587921958476244,-19.58220238273307,2.2204413513392782,0.10071870912841968,3.117140524805846,2.2708323671218285,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2019-02-09,-27.19885541126227,2,0.0012729872196359793,2018.0,0.32918084622152777,-8.055199874859907,-13.61036343874839,-18.066744738189307,2.4130142206984684,-0.18826576074634194,4.046423046355447,2.7273886523773703,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2019-02-10,-27.121475872205007,2,0.008999671105159979,2018.0,0.3291830513690173,-7.413491464830562,-12.27883272229421,-16.57937555768005,1.8044020889970636,1.006417834227645,3.023233786622098,2.343673647195441,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2019-02-11,-27.690816893931995,2,0.009002604622145385,2018.0,0.32918773460163164,-6.167533930320855,-12.219061159920125,-17.967054703527754,2.679108876499931,-0.6415656282832247,4.3948407801971205,2.942456318848961,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2019-02-12,-28.763276500649383,2,0.0017195939108205494,2018.0,0.32919601842495666,-8.410153298029968,-13.769148703182424,-18.30436358108661,2.2826271363607766,-0.01897978706301997,3.269359567085344,2.51298576851793,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2019-02-13,-28.318208847140195,2,8.52346317969932E-4,2018.0,0.3291937854693335,-6.90843780687318,-12.69745269913411,-16.986189942558422,1.8586845547973843,0.40323704026697665,2.7504240727211635,2.344270506570807,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2019-02-14,-25.406449033346135,2,0.6447480642406469,2018.0,0.3291957283952317,-3.9050948409995394,-7.914430657163921,-14.977155445792619,0.8896513651231619,1.614408284079139,3.3071286054955062,2.066780557567576,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2019-02-15,-16.82789908702254,2,0.8833311774686168,2018.0,0.32921407029725064,-4.125916464011683,-9.28683829239775,-15.487097762066202,1.9858544418949635,-0.509298697088038,3.3514117433700417,2.3910530119784688,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2019-02-16,-22.44790765852451,2,0.87863294406598,2018.0,0.3291974616617331,-2.935763260728669,-8.489822439646671,-13.550880925152628,2.749850509796152,1.2349040435803023,4.12122885931306,3.1584569975934658,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2019-02-17,-18.215728876013248,2,4.351138045421976E-4,2018.0,0.3291308893649202,1.214045524243562,-4.448255501841464,-10.026155882204785,2.734231326679038,2.2869179847300876,5.184755564590051,3.7566501750357597,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2019-02-18,-16.236172578388235,2,0.0016266616887607695,2018.0,0.32923256468857287,4.436381419400616,-0.5012839044008895,-6.912307209970957,1.879311490269202,2.8545933477436147,5.205734956748934,3.4882570838842626,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2019-02-19,-7.971979017014951,2,1.076493429677566,2018.0,0.32909792574264146,2.4075094372511514,-1.2706275141167296,-3.8248314373171093,1.6662375470869835,1.660531459949587,3.817664331565137,2.505889546461352,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2019-02-20,-14.989824898871564,2,1.0768955977775703,2018.0,0.33115965479230264,4.49078042206991,-1.5502310289238788,-6.187343392821378,2.44239074247956,0.8148731814722604,3.59756945763678,2.8905394580923964,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2019-02-21,-17.86031879367395,2,0.0025873881467679692,2018.0,0.3321051183152223,5.889972526155541,-1.5992121243772714,-6.4066376812598875,2.2152420311632093,1.8706209297106244,4.65330145303526,2.9851291562251743,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2019-02-22,-14.683503163509835,2,0.0017228238675670582,2018.0,0.3353059167399542,7.7709147173137385,-0.49071850976256387,-5.77559680948363,0.5113149641122611,-0.5452723612684344,3.6401195622890903,2.4368274828869025,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2019-02-23,-12.801810541522102,2,0.0030017681638128124,2018.0,0.336977449988601,9.777152444957485,2.6183452590341663,-3.69471233605171,2.8493701288208375,3.02569727115641,5.995383929670742,4.3307002452317915,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2019-02-24,-17.002723809345152,2,0.0030017681638128124,2018.0,0.33448982619189094,5.858886795391169,-0.6288755700523534,-5.98288344423905,2.7329140005235466,-1.4762510872133685,4.916309262891578,3.2292948610855343,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2019-02-25,-16.735735995941344,2,0.0017105289771279786,2018.0,0.3321341441128924,4.176638334098468,-1.2222766872791353,-5.503195744663452,2.3370196561450634,-0.190052266401939,4.74837473214229,3.2276118325526317,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2019-02-26,-17.58142157309817,2,0.002573935319105658,2018.0,0.33057395773889314,3.1522208124595323,-2.7940105302138427,-6.812812153726026,-0.8611451585049428,-0.4191077012239906,3.153305177998526,2.282115525064873,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2019-02-27,-10.488621790633168,2,0.5258965810967121,2018.0,0.33147449767738935,4.051191433923137,-1.0262145755839829,-4.874429315888156,0.9412140043486814,2.4517992457832354,3.456262384356027,2.793716589236125,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2019-02-28,-13.131164504787977,2,0.5258953849601845,2018.0,0.33182099136223103,8.353216065625913,0.4550956794014145,-5.2509722127292155,2.1136150504774016,0.7886079613415942,3.935616917658887,2.6794301850164803,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2019-03-01,-14.090634184121006,3,4.351138613856165E-4,2018.0,0.33075988372394677,10.21667978841944,2.015115173736792,-3.36092690011811,1.62028754334134,1.3391615514494315,4.329333994816469,2.937771913445465,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2019-03-02,-4.6965892015049,3,4.351138045421976E-4,2018.0,0.328082564198721,11.768900667747058,3.7083558614793137,-2.8521459029413023,2.420627857501658,3.663172820457095,7.668760296285766,4.493543224528447,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2019-03-03,-3.712779977004276,3,0.2142404190870717,2018.0,0.32434167598859615,11.610868374059267,3.8911817011749603,-1.391549439320107,-1.7621611961588923,-0.21763266771119247,3.3159981100746405,2.1185809061742527,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2019-03-04,-8.554489894416632,3,0.30251744847105894,2018.0,0.32317819846628143,10.252576836811544,2.5615068387982785,-3.5131057199169,-0.19023452275816977,-0.4044771802325592,2.852952253316614,1.9895030803533045,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2019-03-05,-6.309505843044586,3,0.2890817864468056,2018.0,0.32114889112856493,11.126092533154678,2.8370620184021558,-4.1409660690412835,0.9267131982877609,-0.7373726060132085,4.37926670036854,3.36657696646091,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2019-03-06,-16.052561997877035,3,0.2144383021375894,2018.0,0.31905109509034574,3.7934358078252637,-1.914743416367872,-6.261254590650261,0.6774436095114659,-2.644349950338671,5.9948006821578845,3.501494727060122,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2019-03-07,-14.617161600800971,3,4.384993417261285E-4,2018.0,0.31677744502304345,7.404516145316248,0.9000221748594522,-2.7375655701002293,1.8596699906102772,1.9375847106810689,4.285941109004547,3.2148431255709617,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2019-03-08,-8.49802785742997,3,8.52346317969932E-4,2018.0,0.3128386838321331,11.905561710565367,5.271408012386305,0.5859745585655444,3.2445032238806233,5.36031952608341,7.509484423137386,6.318122694508136,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2019-03-09,-12.349380984044577,3,0.002104355555801519,2018.0,0.30870219898850776,7.099087245111123,0.6990024813976884,-4.926018017643945,-1.265696437447666,-2.201431845063487,4.445365082613876,2.9921876628396635,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2019-03-10,-14.265095890387423,3,0.0034351326654093175,2018.0,0.3070488561706012,6.41192400836031,1.398899732712231,-2.434906010231498,0.6678440166434599,0.31737845510878976,3.03209656674082,1.9003272585987245,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2019-03-11,-17.86317759433001,3,0.010163777831620516,2018.0,0.30356926454293004,9.92732725826583,2.2901032410148288,-5.311953153084588,4.261355326412651,-1.1926852580476153,7.559420476659346,4.9884251561909085,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2019-03-12,-25.132788990264416,3,0.00985926487678512,2018.0,0.30167868351814453,0.1723458191566303,-3.085398168996214,-5.819395634522409,4.37623869739856,-1.6329657723109468,6.656539238783715,4.789792128647153,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2019-03-13,-18.484923367264795,3,0.13969966257358613,2018.0,0.3014355581311324,3.637605353798593,-1.4168302299078788,-4.90836032344701,2.762386799943643,-0.10890642008933338,6.586015196593915,4.05180750125512,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2019-03-14,-11.800566422341191,3,0.30053665150463554,2018.0,0.3027594086962997,5.9885932663892545,-0.2835448069989839,-4.774345304591024,2.0094368717658257,-0.4080712668674302,4.972061412269524,2.6883099360706333,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2019-03-15,-16.39763799309762,3,0.23403500954927522,2018.0,0.3025454590244102,5.666277032514962,-0.36655618333366874,-5.59015095548565,1.005846884486528,-0.30655757302855896,4.563206458334035,2.706575284133491,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2019-03-16,-11.64695570451889,3,0.04461270138312334,2018.0,0.30187749817127724,6.2068869120914565,0.013018546658201591,-5.61512590643326,0.7898998169411675,0.4555097147081469,4.271932542080554,2.549483770374921,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2019-03-17,-8.530593807538276,3,0.04449717791492625,2018.0,0.2995291698165837,10.17998231842491,5.951692823702282,0.7144083249072882,3.4585037602220448,5.759387882782295,8.378757924434105,6.777016283966155,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2019-03-18,-0.06259728451041681,3,0.0017195939676639682,2018.0,0.2938101941182698,15.96495552725243,8.540846894160998,3.174195135268661,2.4605288212738303,4.763107194700392,8.219072537330046,5.544567308830089,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2019-03-19,3.432799872599812,3,0.0017046928064701206,2018.0,0.28884337319303854,18.76336125666873,12.104544729570051,4.74364907955736,3.257763986540909,5.271094537382752,8.592104657579744,6.72289791091148,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2019-03-20,-0.3259238526810076,3,11.889678784821763,2018.0,0.3150191863498445,8.653468202391329,2.3564789355019076,-3.9520734248505884,-0.7433779889180747,-3.486522171341829,6.211925658562686,4.176364144009863,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2019-03-21,-12.966999442497373,3,12.888024760051495,2018.0,0.3255470719951762,-1.7339134767970308,-6.045295721418726,-10.525771033066656,1.986859376513964,-2.569186494138658,8.539062862082185,4.370595258438836,"{""type"":""MultiPoint"",""coordinates"":[]}"
